0,-0.169738,0.027609,0.985102,0.976004,-0.133642,0.171916,0.136397,0.990645,-0.004262,1,3.134425,0.607754,0.450767,1,-0.169738,0.027609,0.985102,0.976004,-0.133642,0.171916,0.136397,0.990645,-0.004262,1,3.128444,0.636710,0.236128,1,-0.169972,0.039641,0.984651,0.976903,-0.124530,0.173648,0.129502,0.991424,-0.017559,1,3.119865,0.663658,0.021584,1,0.063864,-0.757863,0.649280,0.385419,0.618860,0.684445,-0.920529,0.206534,0.331618,1,3.102114,0.788039,0.256189,1,-0.205797,-0.770069,0.603855,-0.010912,0.618831,0.785449,-0.978534,0.155054,-0.135756,1,3.119353,0.892079,0.007703,1,-0.053849,-0.407942,0.911418,0.133402,-0.907500,-0.398306,0.989598,0.100137,0.103289,1,3.154774,0.485380,0.216067,1,0.325464,-0.402944,0.855400,-0.024477,-0.907942,-0.418381,0.945237,0.115230,-0.305366,1,3.169569,0.448727,-0.055832,1,0.109494,-0.016793,0.993846,0.993954,-0.006402,-0.109614,0.008203,0.999838,0.015990,1,3.094312,0.788169,-0.180027,1,0.109056,0.011551,0.993968,0.993572,0.029258,-0.109353,-0.030345,0.999505,-0.008286,1,3.101578,0.790939,-0.612637,1,-0.351790,-0.000847,0.936078,0.935988,0.013590,0.351769,-0.013020,0.999907,-0.003988,1,3.128262,0.593044,-0.205893,1,-0.351977,0.036719,0.935288,0.935830,0.033326,0.350873,-0.018286,0.998770,-0.046093,1,3.128629,0.587164,-0.638532,1,3.055903,0.888715,-0.293994,1,3.077431,0.455656,-0.323427,1,3.096609,0.778353,-1.042594,1,3.114121,0.573997,-1.033138,1
1,-0.164072,0.037219,0.985746,0.976398,-0.136154,0.167657,0.140453,0.989988,-0.014002,1,3.136362,0.612255,0.448441,1,-0.164072,0.037219,0.985746,0.976398,-0.136154,0.167657,0.140453,0.989988,-0.014002,1,3.128289,0.641790,0.233691,1,-0.164407,0.046720,0.985286,0.977445,-0.126521,0.169098,0.132560,0.990863,-0.024866,1,3.118176,0.669174,0.019228,1,0.047255,-0.752902,0.656434,0.363071,0.625166,0.690902,-0.930562,0.205684,0.302899,1,3.102816,0.793230,0.254229,1,-0.208027,-0.758079,0.618094,0.034177,0.625899,0.779155,-0.977526,0.183210,-0.104295,1,3.115516,0.890804,0.004142,1,-0.038122,-0.412073,0.910353,0.146452,-0.903482,-0.402830,0.988483,0.117966,0.094792,1,3.153761,0.490350,0.213153,1,0.362948,-0.402845,0.840229,-0.013891,-0.903957,-0.427399,0.931706,0.143452,-0.333685,1,3.164298,0.449870,-0.060065,1,0.113586,-0.040531,0.992701,0.992969,-0.028877,-0.114796,0.033319,0.998761,0.036966,1,3.091643,0.794187,-0.181995,1,0.112714,0.013465,0.993536,0.992450,0.047130,-0.113230,-0.048350,0.998798,-0.008051,1,3.109177,0.806679,-0.614062,1,-0.347550,-0.021312,0.937419,0.937656,-0.004432,0.347537,-0.003252,0.999763,0.021524,1,3.124485,0.598930,-0.208476,1,-0.348345,0.040950,0.936471,0.937118,0.038198,0.346916,-0.021565,0.998431,-0.051681,1,3.133706,0.600848,-0.641046,1,3.051428,0.901333,-0.297007,1,3.061572,0.453802,-0.323767,1,3.103355,0.786301,-1.045930,1,3.117655,0.585875,-1.032409,1
2,-0.142859,0.047662,0.988595,0.979614,-0.135724,0.148105,0.141235,0.989600,-0.027301,1,3.136778,0.619814,0.449282,1,-0.142859,0.047662,0.988595,0.979614,-0.135724,0.148105,0.141235,0.989600,-0.027301,1,3.126434,0.649270,0.234511,1,-0.143305,0.057278,0.988020,0.980724,-0.125772,0.149538,0.132830,0.990404,-0.038150,1,3.114035,0.676495,0.020128,1,0.044104,-0.737940,0.673424,0.370445,0.638105,0.674976,-0.927807,0.219697,0.301509,1,3.104233,0.801205,0.255090,1,-0.208177,-0.747117,0.631252,0.031021,0.640024,0.767729,-0.977599,0.179406,-0.110062,1,3.116459,0.903898,-0.002113,1,-0.013707,-0.428120,0.903618,0.139968,-0.895627,-0.422211,0.990061,0.120691,0.072199,1,3.148635,0.497335,0.213933,1,0.457688,-0.396857,0.795629,-0.018924,-0.899003,-0.437533,0.888911,0.185197,-0.418974,1,3.152375,0.459139,-0.056243,1,0.133885,-0.013537,0.990904,0.990969,-0.005704,-0.133971,0.007465,0.999892,0.012651,1,3.087325,0.801665,-0.180989,1,0.134365,-0.009066,0.990890,0.990383,0.034499,-0.133980,-0.032970,0.999364,0.013614,1,3.093183,0.804134,-0.613718,1,-0.328641,-0.029742,0.943987,0.944426,-0.002507,0.328715,-0.007410,0.999554,0.028913,1,3.115949,0.605774,-0.207521,1,-0.329732,0.023634,0.943779,0.943057,0.054646,0.328112,-0.043819,0.998226,-0.040307,1,3.128822,0.606859,-0.640161,1,3.052269,0.913463,-0.303547,1,3.022985,0.464489,-0.307541,1,3.096983,0.789674,-1.032599,1,3.119459,0.585210,-1.035622,1
3,-0.109839,0.021359,0.993720,0.981709,-0.154086,0.111824,0.155506,0.987827,-0.004044,1,3.122033,0.626174,0.450778,1,-0.109839,0.021359,0.993720,0.981709,-0.154086,0.111824,0.155506,0.987827,-0.004044,1,3.117422,0.659436,0.237535,1,-0.109834,0.040015,0.993144,0.981682,-0.152136,0.114696,0.155682,0.987549,-0.022572,1,3.108761,0.692364,0.023798,1,0.028513,-0.717366,0.696113,0.357300,0.657702,0.663147,-0.933554,0.229813,0.275068,1,3.100404,0.811536,0.261656,1,-0.192915,-0.738837,0.645681,-0.010785,0.659598,0.751541,-0.981156,0.138020,-0.135214,1,3.108817,0.916953,-0.013778,1,-0.042734,-0.381042,0.923570,0.167896,-0.914007,-0.369328,0.984878,0.139280,0.103035,1,3.134439,0.507337,0.213414,1,0.521632,-0.381042,0.763352,-0.088150,-0.914007,-0.396007,0.848604,0.139280,-0.510364,1,3.146138,0.461374,-0.056206,1,0.171631,-0.020713,0.984944,0.984437,0.041930,-0.170661,-0.037764,0.998906,0.027587,1,3.089129,0.823352,-0.174388,1,0.171559,0.002795,0.985170,0.984237,0.043111,-0.171519,-0.042951,0.999066,0.004645,1,3.098094,0.805204,-0.606728,1,-0.291362,-0.042100,0.955686,0.955561,0.034037,0.292823,-0.044857,0.998533,0.030312,1,3.111072,0.627230,-0.205490,1,-0.291812,0.019252,0.956282,0.953999,0.077758,0.289550,-0.068784,0.996786,-0.041057,1,3.129296,0.612496,-0.637728,1,3.048809,0.913598,-0.318971,1,2.998482,0.486326,-0.296416,1,3.096908,0.786916,-1.030521,1,3.121758,0.582051,-1.028011,1
4,-0.094776,0.018594,0.995325,0.983774,-0.151249,0.096502,0.152336,0.988321,-0.003958,1,3.116319,0.632267,0.448951,1,-0.094776,0.018594,0.995325,0.983774,-0.151249,0.096502,0.152336,0.988321,-0.003958,1,3.112325,0.664757,0.236643,1,-0.094901,0.039340,0.994709,0.984411,-0.144930,0.099650,0.148084,0.988659,-0.024972,1,3.103818,0.696098,0.022849,1,0.047682,-0.707568,0.705035,0.381504,0.665227,0.641816,-0.923137,0.238370,0.301659,1,3.097620,0.817293,0.259589,1,-0.177650,-0.733997,0.655506,-0.011557,0.667612,0.744420,-0.984026,0.124671,-0.127084,1,3.111318,0.926891,-0.005609,1,-0.070747,-0.478590,0.875184,0.149841,-0.872525,-0.465024,0.986176,0.098239,0.133441,1,3.127030,0.512222,0.213697,1,0.515923,-0.478590,0.710475,-0.188914,-0.872525,-0.450567,0.835544,0.098239,-0.540569,1,3.146887,0.470164,-0.063106,1,0.186314,-0.012601,0.982410,0.981465,0.048047,-0.185518,-0.044864,0.998766,0.021319,1,3.085829,0.825794,-0.176150,1,0.186210,0.007255,0.982483,0.980792,0.057733,-0.186316,-0.058073,0.998306,0.003635,1,3.091283,0.804996,-0.608498,1,-0.276988,-0.013289,0.960782,0.959155,0.055957,0.277293,-0.057448,0.998345,-0.002754,1,3.104793,0.629083,-0.205741,1,-0.277105,0.008249,0.960804,0.958090,0.077963,0.275653,-0.072634,0.996922,-0.029507,1,3.110545,0.604858,-0.637946,1,3.055995,0.923292,-0.312047,1,3.000812,0.523652,-0.299677,1,3.088120,0.779828,-1.043697,1,3.107364,0.574792,-1.022403,1
5,-0.087623,0.061560,0.994250,0.988196,-0.120531,0.094552,0.125659,0.990799,-0.050272,1,3.128602,0.647196,0.453460,1,-0.087623,0.061560,0.994250,0.988196,-0.120531,0.094552,0.125659,0.990799,-0.050272,1,3.115374,0.673094,0.240569,1,-0.088064,0.070015,0.993651,0.988980,-0.113035,0.095615,0.119011,0.991121,-0.059289,1,3.100224,0.697554,0.026103,1,0.051046,-0.698258,0.714024,0.386232,0.673128,0.630653,-0.920988,0.243586,0.304050,1,3.101729,0.826328,0.259009,1,-0.214295,-0.717052,0.663260,0.019052,0.675837,0.736805,-0.976583,0.170530,-0.131167,1,3.115689,0.931956,0.007133,1,-0.079887,-0.487854,0.869262,0.175959,-0.865256,-0.469436,0.981151,0.115453,0.154965,1,3.129019,0.519861,0.222129,1,0.475826,-0.487854,0.731838,-0.152707,-0.865256,-0.477506,0.866181,0.115453,-0.486210,1,3.151402,0.470560,-0.052774,1,0.186853,-0.030862,0.981903,0.982375,0.000739,-0.186920,0.005043,0.999523,0.030456,1,3.076275,0.820816,-0.176474,1,0.189385,-0.024438,0.981599,0.979146,0.079565,-0.186931,-0.073533,0.996530,0.038997,1,3.089632,0.820496,-0.609071,1,-0.277107,-0.032154,0.960301,0.960251,0.025677,0.277953,-0.033595,0.999153,0.023761,1,3.093872,0.623210,-0.200253,1,-0.276527,-0.017875,0.960840,0.956529,0.091280,0.276984,-0.092657,0.995665,-0.008143,1,3.107791,0.612094,-0.632786,1,3.048971,0.937888,-0.296917,1,3.016648,0.513806,-0.298077,1,3.100398,0.785447,-1.048045,1,3.114878,0.575907,-1.027510,1
6,-0.074677,0.018756,0.997031,0.992138,-0.099290,0.076179,0.100424,0.994882,-0.011194,1,3.105863,0.661192,0.440536,1,-0.074677,0.018756,0.997031,0.992138,-0.099290,0.076179,0.100424,0.994882,-0.011194,1,3.101837,0.682505,0.226984,1,-0.074885,0.028826,0.996775,0.992963,-0.089811,0.077196,0.091746,0.995542,-0.021897,1,3.095602,0.701929,0.011667,1,0.048162,-0.696569,0.715872,0.349635,0.683117,0.641175,-0.935647,0.219414,0.276445,1,3.090238,0.836303,0.241194,1,-0.161444,-0.705487,0.690090,0.084338,0.686842,0.721897,-0.983271,0.174747,-0.051387,1,3.102976,0.928774,-0.006263,1,-0.162760,-0.269809,0.949059,0.156535,-0.956763,-0.245154,0.974169,0.108660,0.197958,1,3.113436,0.528706,0.212773,1,0.438935,-0.269809,0.857052,-0.021766,-0.956763,-0.290052,0.898255,0.108660,-0.425830,1,3.157842,0.485999,-0.053009,1,0.203276,-0.035159,0.978490,0.979047,-0.005041,-0.203573,0.012090,0.999369,0.033398,1,3.081886,0.820562,-0.194482,1,0.204228,0.002620,0.978920,0.973669,0.102931,-0.203408,-0.101294,0.994685,0.018470,1,3.097106,0.822744,-0.627103,1,-0.256452,0.088900,0.962460,0.966001,0.057333,0.252100,-0.032769,0.994389,-0.100580,1,3.096850,0.622145,-0.212815,1,-0.252208,-0.087992,0.963664,0.963950,0.064431,0.258166,-0.084806,0.994035,0.068570,1,3.058472,0.597394,-0.642098,1,3.052736,0.955019,-0.312247,1,3.033648,0.492157,-0.307165,1,3.095958,0.777650,-1.062877,1,3.093333,0.571867,-1.035919,1
7,-0.125476,-0.053299,0.990664,0.985122,-0.124893,0.118054,0.117435,0.990738,0.068177,1,3.077428,0.657116,0.442761,1,-0.125476,-0.053299,0.990664,0.985122,-0.124893,0.118054,0.117435,0.990738,0.068177,1,3.088874,0.683938,0.229990,1,-0.125330,-0.018754,0.991938,0.985610,-0.116661,0.122325,0.113427,0.992995,0.033105,1,3.092931,0.709174,0.015191,1,0.073325,-0.735427,0.673624,0.321339,0.656843,0.682128,-0.944121,0.166445,0.284485,1,3.069462,0.836596,0.247558,1,-0.144323,-0.733896,0.663753,0.108235,0.655043,0.747800,-0.983594,0.179766,-0.015104,1,3.089919,0.926247,-0.015845,1,-0.183972,-0.195876,0.963217,0.156015,-0.973339,-0.168136,0.970471,0.119344,0.209627,1,3.108286,0.531281,0.212422,1,0.365544,-0.195876,0.909951,0.040457,-0.973339,-0.225774,0.929914,0.119344,-0.347874,1,3.157221,0.489782,-0.045715,1,0.160203,-0.061179,0.985186,0.987042,0.000677,-0.160462,0.009150,0.998127,0.060495,1,3.084472,0.832838,-0.188281,1,0.157619,0.029207,0.987068,0.982007,0.100647,-0.159789,-0.104012,0.994493,-0.012818,1,3.110956,0.832545,-0.620373,1,-0.301912,0.233682,0.924252,0.952418,0.116455,0.281669,-0.041813,0.965314,-0.257722,1,3.109504,0.635981,-0.210936,1,-0.302431,-0.138849,0.943004,0.952401,-0.004257,0.304818,-0.038309,0.990304,0.133528,1,3.008748,0.585770,-0.627147,1,3.044992,0.959940,-0.322034,1,3.053775,0.478333,-0.308875,1,3.098353,0.789114,-1.049519,1,3.064411,0.587476,-1.024148,1
8,-0.116711,-0.066050,0.990967,0.985307,-0.132977,0.107181,0.124697,0.988916,0.080599,1,3.060681,0.659394,0.445832,1,-0.116711,-0.066050,0.990967,0.985307,-0.132977,0.107181,0.124697,0.988916,0.080599,1,3.074871,0.687962,0.233377,1,-0.116524,-0.027819,0.992798,0.985821,-0.124767,0.112209,0.120747,0.991796,0.041963,1,3.080892,0.714966,0.018718,1,0.095596,-0.731558,0.675044,0.359053,0.657838,0.662065,-0.928409,0.179086,0.325554,1,3.056828,0.840609,0.252074,1,-0.157731,-0.740283,0.653531,0.022393,0.658963,0.751842,-0.987228,0.133224,-0.087362,1,3.083606,0.941186,-0.007989,1,-0.154548,-0.291832,0.943901,0.154713,-0.950742,-0.268615,0.975797,0.104520,0.192085,1,3.092914,0.535315,0.214681,1,0.418701,-0.291832,0.859956,-0.028736,-0.950742,-0.308649,0.907670,0.104520,-0.406462,1,3.135580,0.492603,-0.054707,1,0.171675,-0.043246,0.984204,0.984858,0.031991,-0.170383,-0.024117,0.998552,0.048083,1,3.075273,0.840448,-0.183879,1,0.171053,0.013024,0.985176,0.981832,0.081106,-0.171545,-0.082138,0.996620,0.001086,1,3.093994,0.826599,-0.616152,1,-0.293711,0.308314,0.904807,0.955085,0.133588,0.264511,-0.039319,0.941858,-0.333702,1,3.098553,0.643492,-0.208003,1,-0.293482,0.018770,0.955780,0.955929,0.014367,0.293246,-0.008228,0.999721,-0.022159,1,2.965192,0.585708,-0.615404,1,3.034529,0.948154,-0.315155,1,3.017158,0.500731,-0.311425,1,3.088577,0.792867,-1.030643,1,2.957889,0.580118,-1.004389,1
9,-0.094829,-0.074906,0.992671,0.984657,-0.153789,0.082459,0.146485,0.985260,0.088340,1,3.037102,0.648915,0.443155,1,-0.094829,-0.074906,0.992671,0.984657,-0.153789,0.082459,0.146485,0.985260,0.088340,1,3.053231,0.682031,0.230993,1,-0.094475,-0.045250,0.994498,0.985539,-0.145407,0.087008,0.140670,0.988337,0.058333,1,3.063026,0.713506,0.017058,1,0.088597,-0.716827,0.691599,0.330383,0.676171,0.658513,-0.939680,0.170150,0.296734,1,3.038594,0.834729,0.252789,1,-0.175135,-0.721264,0.670154,0.032522,0.676064,0.736125,-0.984007,0.150716,-0.094946,1,3.063417,0.927295,-0.010491,1,-0.202747,-0.397718,0.894826,0.202455,-0.911086,-0.359073,0.958074,0.108361,0.265240,1,3.067869,0.529334,0.209198,1,0.443714,-0.397718,0.803080,-0.087619,-0.911086,-0.402796,0.891875,0.108361,-0.439110,1,3.123807,0.473477,-0.055132,1,0.198437,-0.035825,0.979459,0.978422,0.065933,-0.195815,-0.057564,0.997181,0.048136,1,3.063385,0.843420,-0.182826,1,0.198647,-0.033788,0.979488,0.977996,0.071838,-0.195866,-0.063747,0.996844,0.047315,1,3.078894,0.814877,-0.614507,1,-0.287832,0.261992,0.921147,0.954310,0.159099,0.252944,-0.080284,0.951865,-0.295816,1,3.082258,0.646542,-0.210927,1,-0.262716,0.255882,0.930325,0.964661,0.049426,0.258818,0.020245,0.965444,-0.259824,1,2.968866,0.577683,-0.622900,1,3.008863,0.937426,-0.317003,1,2.998148,0.498290,-0.307708,1,3.093208,0.784442,-1.036829,1,2.864053,0.557438,-1.018360,1
