0,0.404249,-0.166660,0.899337,0.911125,-0.012852,-0.411930,0.080210,0.985931,0.146653,1,2.435182,-0.626672,0.423691,1,0.404249,-0.166660,0.899337,0.911125,-0.012852,-0.411930,0.080210,0.985931,0.146653,1,2.471491,-0.623872,0.208898,1,0.403013,-0.101499,0.909548,0.910824,-0.052529,-0.409440,0.089335,0.993448,0.071278,1,2.493441,-0.612512,-0.005945,1,-0.000004,-0.000004,1.000000,-0.000004,1.000000,0.000004,-1.000000,-0.000004,-0.000004,1,2.533919,-0.482780,0.222737,1,-0.000004,-0.000013,1.000000,0.000015,1.000000,0.000013,-1.000000,0.000015,-0.000004,1,2.533918,-0.482781,-0.060371,1,0.000004,0.000004,1.000000,-0.000001,-1.000000,0.000004,1.000000,-0.000001,-0.000004,1,2.409062,-0.764964,0.195060,1,0.000004,0.000004,1.000000,0.000018,-1.000000,0.000004,1.000000,0.000018,-0.000004,1,2.409061,-0.764963,-0.088048,1,-0.036738,0.388974,0.920516,0.995685,-0.064300,0.066909,0.085215,0.919002,-0.384933,1,2.555657,-0.510150,-0.211864,1,-0.036738,-0.170565,0.984661,0.995685,-0.090269,0.021513,0.085215,0.981203,0.173145,1,2.387306,-0.482321,-0.609615,1,-0.285882,0.212401,0.934429,0.948118,-0.078835,0.307990,0.139083,0.973997,-0.178843,1,2.475126,-0.692154,-0.229715,1,-0.289937,-0.147011,0.945687,0.953882,-0.124671,0.273068,0.077756,0.981247,0.176378,1,2.382984,-0.659720,-0.649845,1,2.533917,-0.482777,-0.343479,1,2.409060,-0.764968,-0.371156,1,2.458292,-0.444753,-1.017973,1,2.444181,-0.607822,-1.058315,1
1,0.418053,-0.167278,0.892888,0.904840,-0.010522,-0.425621,0.080592,0.985854,0.146961,1,2.435243,-0.626243,0.423584,1,0.418053,-0.167278,0.892888,0.904840,-0.010522,-0.425621,0.080592,0.985854,0.146961,1,2.471701,-0.623949,0.208719,1,0.417035,-0.103935,0.902928,0.904618,-0.048748,-0.423427,0.088024,0.993389,0.073692,1,2.494178,-0.613408,-0.006105,1,-0.000004,-0.000004,1.000000,-0.000004,1.000000,0.000004,-1.000000,-0.000004,-0.000004,1,2.536300,-0.483823,0.222354,1,-0.000004,-0.000012,1.000000,0.000015,1.000000,0.000012,-1.000000,0.000015,-0.000004,1,2.536299,-0.483823,-0.060754,1,0.000004,0.000004,1.000000,-0.000001,-1.000000,0.000004,1.000000,-0.000001,-0.000004,1,2.407102,-0.764076,0.195084,1,0.000004,0.000004,1.000000,0.000018,-1.000000,0.000004,1.000000,0.000018,-0.000004,1,2.407101,-0.764076,-0.088024,1,-0.001547,0.391908,0.920003,0.996629,-0.074859,0.033565,0.082025,0.916954,-0.390471,1,2.558317,-0.512494,-0.212136,1,-0.001547,-0.175747,0.984434,0.996629,-0.081019,-0.012898,0.082025,0.981096,0.175280,1,2.388671,-0.480090,-0.609059,1,-0.270324,0.212115,0.939113,0.952406,-0.083818,0.293082,0.140882,0.973644,-0.179361,1,2.474993,-0.693238,-0.229723,1,-0.255633,-0.156938,0.953951,0.963752,-0.119321,0.238629,0.076376,0.980374,0.181752,1,2.383158,-0.656949,-0.651262,1,2.536298,-0.483819,-0.343862,1,2.407100,-0.764081,-0.371132,1,2.461823,-0.446367,-1.017425,1,2.448488,-0.607278,-1.059371,1
2,0.433669,-0.158820,0.886965,0.898251,-0.001637,-0.439480,0.071250,0.987306,0.141950,1,2.435479,-0.621640,0.421424,1,0.433669,-0.158820,0.886965,0.898251,-0.001637,-0.439480,0.071250,0.987306,0.141950,1,2.470103,-0.621284,0.206183,1,0.432441,-0.100170,0.896081,0.898049,-0.041035,-0.437978,0.080643,0.994124,0.072212,1,2.491763,-0.612411,-0.008778,1,-0.000004,-0.000004,1.000000,-0.000004,1.000000,0.000004,-1.000000,-0.000004,-0.000004,1,2.537103,-0.482145,0.218677,1,-0.000004,-0.000010,1.000000,0.000017,1.000000,0.000010,-1.000000,0.000017,-0.000004,1,2.537102,-0.482146,-0.064431,1,0.000004,0.000004,1.000000,-0.000001,-1.000000,0.000004,1.000000,-0.000001,-0.000004,1,2.403104,-0.760422,0.193688,1,0.000004,0.000004,1.000000,0.000018,-1.000000,0.000004,1.000000,0.000018,-0.000004,1,2.403103,-0.760422,-0.089420,1,0.028862,0.378706,0.925067,0.995781,-0.091543,0.006408,0.087110,0.920979,-0.379750,1,2.556620,-0.513830,-0.215682,1,0.028862,-0.157523,0.987093,0.995781,-0.081526,-0.042126,0.087110,0.984144,0.154505,1,2.392703,-0.474207,-0.614315,1,-0.251778,0.197359,0.947448,0.956535,-0.098092,0.274626,0.147137,0.975411,-0.164083,1,2.470227,-0.693245,-0.231794,1,-0.247178,-0.147508,0.957677,0.965597,-0.119889,0.230756,0.080776,0.981768,0.172067,1,2.392039,-0.658396,-0.654689,1,2.537101,-0.482142,-0.347538,1,2.403102,-0.760427,-0.372527,1,2.458266,-0.440275,-1.023928,1,2.453444,-0.608489,-1.063378,1
3,0.464435,-0.189240,0.865152,0.882894,0.022524,-0.469032,0.069273,0.981672,0.177540,1,2.424461,-0.604948,0.425979,1,0.464435,-0.189240,0.865152,0.882894,0.022524,-0.469032,0.069273,0.981672,0.177540,1,2.465798,-0.609868,0.211548,1,0.462803,-0.127321,0.877270,0.882894,-0.022491,-0.469034,0.079449,0.991606,0.102002,1,2.493328,-0.605005,-0.002859,1,-0.000004,-0.000004,1.000000,-0.000004,1.000000,0.000004,-1.000000,-0.000004,-0.000004,1,2.537484,-0.473111,0.223854,1,-0.000004,-0.000008,1.000000,0.000017,1.000000,0.000008,-1.000000,0.000017,-0.000004,1,2.537483,-0.473112,-0.059254,1,0.000004,0.000004,1.000000,-0.000001,-1.000000,0.000004,1.000000,-0.000001,-0.000004,1,2.394112,-0.746625,0.199241,1,0.000004,0.000004,1.000000,0.000018,-1.000000,0.000004,1.000000,0.000018,-0.000004,1,2.394111,-0.746625,-0.083867,1,0.077157,0.376782,0.923083,0.993991,-0.101176,-0.041786,0.077650,0.920760,-0.382324,1,2.567084,-0.511957,-0.209330,1,0.077157,-0.158019,0.984417,0.993991,-0.064706,-0.088294,0.077650,0.985314,0.152077,1,2.404013,-0.468168,-0.607834,1,-0.215232,0.241249,0.946295,0.962932,-0.108907,0.246781,0.162594,0.964333,-0.208867,1,2.468975,-0.688415,-0.223776,1,-0.191359,-0.184686,0.963988,0.979493,-0.099022,0.175465,0.063050,0.977796,0.199847,1,2.364605,-0.641300,-0.640965,1,2.537482,-0.473108,-0.342362,1,2.394110,-0.746630,-0.366974,1,2.469742,-0.441253,-1.017681,1,2.441469,-0.600088,-1.047911,1
4,0.497245,-0.124124,0.858685,0.866356,0.017843,-0.499108,0.046630,0.992106,0.116408,1,2.439686,-0.596619,0.422354,1,0.497245,-0.124124,0.858685,0.866356,0.017843,-0.499108,0.046630,0.992106,0.116408,1,2.466739,-0.600508,0.206125,1,0.496572,-0.085086,0.863815,0.866374,-0.012206,-0.499246,0.053023,0.996299,0.067655,1,2.485137,-0.597869,-0.009292,1,-0.000004,-0.000004,1.000000,-0.000004,1.000000,0.000004,-1.000000,-0.000004,-0.000004,1,2.543655,-0.466313,0.214338,1,-0.000004,-0.000007,1.000000,0.000018,1.000000,0.000007,-1.000000,0.000018,-0.000004,1,2.543654,-0.466314,-0.068770,1,0.000004,0.000004,1.000000,-0.000001,-1.000000,0.000004,1.000000,-0.000001,-0.000004,1,2.389824,-0.734704,0.197912,1,0.000004,0.000004,1.000000,0.000018,-1.000000,0.000004,1.000000,0.000018,-0.000004,1,2.389823,-0.734704,-0.085196,1,0.104311,0.364238,0.925446,0.991895,-0.105985,-0.070087,0.072555,0.925256,-0.372341,1,2.553147,-0.508670,-0.219412,1,0.104311,-0.169634,0.979971,0.991895,-0.054139,-0.114952,0.072555,0.984019,0.162612,1,2.395489,-0.462796,-0.619903,1,-0.170846,0.231980,0.957600,0.970941,-0.125666,0.203669,0.167585,0.964569,-0.203769,1,2.453921,-0.681790,-0.230007,1,-0.142002,-0.168748,0.975377,0.989485,-0.051557,0.135136,0.027484,0.984310,0.174295,1,2.353494,-0.627388,-0.647584,1,2.543653,-0.466309,-0.351878,1,2.389822,-0.734708,-0.368304,1,2.466092,-0.440262,-1.029462,1,2.423739,-0.605926,-1.057323,1
5,0.472637,-0.136416,0.870635,0.881142,0.057189,-0.469381,0.014241,0.989000,0.147232,1,2.430662,-0.582315,0.421138,1,0.472637,-0.136416,0.870635,0.881142,0.057189,-0.469381,0.014241,0.989000,0.147232,1,2.460499,-0.594823,0.204827,1,0.471458,-0.084289,0.877851,0.881538,0.016999,-0.471806,0.024845,0.996296,0.082318,1,2.478722,-0.598499,-0.010569,1,-0.000004,-0.000004,1.000000,-0.000004,1.000000,0.000004,-1.000000,-0.000004,-0.000004,1,2.533543,-0.458244,0.208677,1,-0.000004,-0.000006,1.000000,0.000018,1.000000,0.000006,-1.000000,0.000018,-0.000004,1,2.533542,-0.458245,-0.074431,1,0.000004,0.000004,1.000000,-0.000001,-1.000000,0.000004,1.000000,-0.000001,-0.000004,1,2.387455,-0.731402,0.200978,1,0.000004,0.000004,1.000000,0.000018,-1.000000,0.000004,1.000000,0.000018,-0.000004,1,2.387454,-0.731402,-0.082130,1,0.216816,0.360167,0.907343,0.974044,-0.141732,-0.176495,0.065032,0.922059,-0.381548,1,2.544030,-0.514134,-0.223484,1,0.216816,-0.197163,0.956095,0.974044,-0.021551,-0.225331,0.065032,0.980134,0.187373,1,2.388113,-0.452778,-0.622647,1,-0.186522,0.235883,0.953713,0.964335,-0.141603,0.223622,0.187797,0.961409,-0.201058,1,2.449861,-0.690214,-0.228447,1,-0.149241,-0.202134,0.967920,0.988133,-0.066467,0.138477,0.036344,0.977100,0.209655,1,2.347773,-0.628930,-0.644536,1,2.533541,-0.458240,-0.357539,1,2.387453,-0.731407,-0.365237,1,2.470166,-0.443809,-1.030549,1,2.431881,-0.601273,-1.051107,1
6,0.524889,-0.117036,0.843086,0.848911,-0.000139,-0.528535,0.061975,0.993128,0.099280,1,2.424136,-0.576443,0.421091,1,0.524889,-0.117036,0.843086,0.848911,-0.000139,-0.528535,0.061975,0.993128,0.099280,1,2.449632,-0.576413,0.204740,1,0.523181,-0.097881,0.846582,0.848665,-0.030817,-0.528031,0.077773,0.994721,0.066945,1,2.470795,-0.569750,-0.010331,1,-0.000004,-0.000004,1.000000,-0.000004,1.000000,0.000004,-1.000000,-0.000004,-0.000004,1,2.530659,-0.444976,0.216785,1,-0.000004,-0.000005,1.000000,0.000018,1.000000,0.000005,-1.000000,0.000018,-0.000004,1,2.530658,-0.444977,-0.066323,1,0.000004,0.000004,1.000000,-0.000001,-1.000000,0.000004,1.000000,-0.000001,-0.000004,1,2.368605,-0.707849,0.192695,1,0.000004,0.000004,1.000000,0.000018,-1.000000,0.000004,1.000000,0.000018,-0.000004,1,2.368604,-0.707849,-0.090413,1,0.066410,0.367374,0.927699,0.996054,-0.079266,-0.039914,0.058872,0.926689,-0.371189,1,2.544113,-0.478484,-0.217649,1,0.066410,-0.201689,0.977196,0.996054,-0.044383,-0.076852,0.058872,0.978443,0.197946,1,2.385240,-0.444205,-0.618402,1,0.065508,0.282713,0.956965,0.996653,-0.065535,-0.048864,0.048901,0.956963,-0.286060,1,2.439803,-0.647689,-0.233155,1,0.065508,-0.251122,0.965736,0.996653,-0.030962,-0.075656,0.048901,0.967460,0.248254,1,2.317606,-0.619363,-0.646783,1,2.530657,-0.444972,-0.349430,1,2.368603,-0.707854,-0.373521,1,2.469170,-0.425735,-1.025572,1,2.422101,-0.606479,-1.049353,1
7,0.475939,-0.130689,0.869714,0.878263,0.018646,-0.477815,0.046229,0.991248,0.123653,1,2.408428,-0.574520,0.422518,1,0.475939,-0.130689,0.869714,0.878263,0.018646,-0.477815,0.046229,0.991248,0.123653,1,2.436723,-0.578557,0.207906,1,0.474121,-0.097740,0.875018,0.878272,-0.017519,-0.477841,0.062033,0.995058,0.077536,1,2.457857,-0.574769,-0.007244,1,-0.000004,-0.000004,1.000000,-0.000004,1.000000,0.000004,-1.000000,-0.000004,-0.000004,1,2.510155,-0.442531,0.217514,1,-0.000004,-0.000005,1.000000,0.000018,1.000000,0.000005,-1.000000,0.000018,-0.000004,1,2.510153,-0.442532,-0.065594,1,0.000004,0.000004,1.000000,-0.000001,-1.000000,0.000004,1.000000,-0.000001,-0.000004,1,2.363292,-0.714583,0.198298,1,0.000004,0.000004,1.000000,0.000018,-1.000000,0.000004,1.000000,0.000018,-0.000004,1,2.363291,-0.714583,-0.084809,1,0.061919,0.330110,0.941910,0.997082,-0.062680,-0.043578,0.044654,0.941859,-0.333028,1,2.526322,-0.483302,-0.216202,1,0.056453,-0.184480,0.981214,0.995519,-0.064272,-0.069360,0.075860,0.980733,0.180025,1,2.383453,-0.456175,-0.623833,1,0.116312,0.391397,0.912842,0.993128,-0.033858,-0.112024,-0.012939,0.919599,-0.392646,1,2.431658,-0.658661,-0.228588,1,0.116312,-0.215907,0.969462,0.993128,0.037998,-0.110688,-0.012939,0.975674,0.218843,1,2.262430,-0.644022,-0.626194,1,2.510152,-0.442527,-0.348701,1,2.363290,-0.714588,-0.367917,1,2.460133,-0.429460,-1.031478,1,2.352155,-0.659812,-1.031656,1
8,0.482703,-0.130454,0.866013,0.871968,-0.020617,-0.489128,0.081663,0.991240,0.103800,1,2.379869,-0.584325,0.404942,1,0.482703,-0.130454,0.866013,0.871968,-0.020617,-0.489128,0.081663,0.991240,0.103800,1,2.408041,-0.579873,0.190882,1,0.481173,-0.104365,0.870391,0.871507,-0.050189,-0.487808,0.094594,0.993272,0.066806,1,2.430605,-0.569023,-0.023856,1,-0.000004,-0.000004,1.000000,-0.000004,1.000000,0.000004,-1.000000,-0.000004,-0.000004,1,2.482571,-0.444883,0.205534,1,-0.000004,-0.000005,1.000000,0.000018,1.000000,0.000005,-1.000000,0.000018,-0.000004,1,2.482570,-0.444884,-0.077574,1,0.000004,0.000004,1.000000,-0.000001,-1.000000,0.000004,1.000000,-0.000001,-0.000004,1,2.333512,-0.714863,0.176230,1,0.000004,0.000004,1.000000,0.000018,-1.000000,0.000004,1.000000,0.000018,-0.000004,1,2.333511,-0.714863,-0.106878,1,0.041406,0.329337,0.943304,0.998222,-0.054140,-0.024915,0.042866,0.942659,-0.330994,1,2.501235,-0.471112,-0.229144,1,0.041406,-0.216657,0.975369,0.998222,-0.032911,-0.049687,0.042866,0.975693,0.214909,1,2.358688,-0.447679,-0.637155,1,0.174028,0.434445,0.883726,0.977132,0.035158,-0.209706,-0.122176,0.900012,-0.418392,1,2.405101,-0.645233,-0.248043,1,0.173330,-0.056746,0.983228,0.978478,0.123423,-0.165370,-0.111969,0.990730,0.076918,1,2.217275,-0.660433,-0.637150,1,2.482569,-0.444879,-0.360682,1,2.333509,-0.714868,-0.389986,1,2.448841,-0.433984,-1.043147,1,2.240824,-0.711652,-1.048289,1
9,0.487941,-0.172136,0.855735,0.867314,-0.014887,-0.497538,0.098384,0.984961,0.142032,1,2.338643,-0.601440,0.399290,1,0.487941,-0.172136,0.855735,0.867314,-0.014887,-0.497538,0.098384,0.984961,0.142032,1,2.375973,-0.598212,0.185692,1,0.485750,-0.129144,0.864505,0.866796,-0.056403,-0.495463,0.112747,0.990020,0.084544,1,2.403896,-0.586017,-0.028359,1,-0.000004,-0.000004,1.000000,-0.000004,1.000000,0.000004,-1.000000,-0.000004,-0.000004,1,2.451209,-0.463958,0.203155,1,-0.000004,-0.000004,1.000000,0.000018,1.000000,0.000004,-1.000000,0.000018,-0.000004,1,2.451207,-0.463959,-0.079953,1,0.000004,0.000004,1.000000,-0.000001,-1.000000,0.000004,1.000000,-0.000001,-0.000004,1,2.300738,-0.732466,0.168229,1,0.000004,0.000004,1.000000,0.000018,-1.000000,0.000004,1.000000,0.000018,-0.000004,1,2.300737,-0.732466,-0.114879,1,-0.129510,0.380694,0.915587,0.988865,-0.018671,0.147638,0.073300,0.924513,-0.374037,1,2.480347,-0.487224,-0.231146,1,-0.129510,-0.270296,0.954027,0.988865,-0.106330,0.104114,0.073300,0.956888,0.281057,1,2.315619,-0.479145,-0.631189,1,0.159282,0.455603,0.875817,0.973412,0.075446,-0.216278,-0.164614,0.886980,-0.431473,1,2.383289,-0.660420,-0.253674,1,0.158454,-0.004163,0.987358,0.979518,0.126493,-0.156663,-0.124242,0.991959,0.024121,1,2.186219,-0.693054,-0.637335,1,2.451206,-0.463954,-0.363061,1,2.300736,-0.732471,-0.397986,1,2.428023,-0.434927,-1.029119,1,2.184259,-0.740199,-1.046163,1
